7601,2415,5
13929,2415,5
668,2415,4
4647,2415,5
5638,2415,5
1753,2415,4
9663,2415,5
9619,2415,4
6139,2415,5
1143,2415,5
4793,2415,2
1117,2415,5
13147,2415,4
11306,2415,5
11356,2415,5
6313,2415,4
1961,2415,5
1174,2415,1
8318,2416,4
5412,2416,1
12997,2416,5
12511,2416,5
14331,2416,5
659,2417,5
3641,2417,5
6084,2417,5
13867,2418,5
11992,2418,5
3671,2418,3
5424,2419,5
5286,2419,4
12312,2419,5
4696,2420,5
12762,2420,3
10316,2420,5
13338,2420,5
13547,2420,5
13280,2421,5
5828,2421,5
3471,2421,5
14492,2421,5
5311,2421,5
1275,2421,5
2628,2422,1
2385,2422,5
3761,2422,3
6659,2422,5
6979,2422,5
14179,2422,5
7661,2422,5
7729,2422,5
6876,2422,5
1543,2422,5
2536,2422,5
14430,2422,5
12883,2422,5
14433,2422,3
13922,2422,5
12900,2422,1
6832,2422,5
5625,2422,5
12016,2423,5
13230,2423,5
11652,2423,5
9466,2423,5
8078,2423,5
5729,2423,5
13950,2423,5
3799,2423,3
10865,2423,5
4382,2424,4
11041,2424,3
9916,2424,3
11206,2425,5
3293,2425,5
9916,2425,4
12659,2425,5
5872,2426,5
12505,2426,1
13362,2426,5
845,2426,5
7987,2426,2
13540,2426,5
13864,2426,3
7846,2426,5
11941,2426,5
11085,2427,2
7778,2427,5
13345,2427,5
13371,2427,5
13973,2427,5
953,2427,5
2613,2427,5
11426,2428,4
855,2428,4
3514,2428,5
1062,2429,5
7782,2429,5
11510,2429,5
8352,2429,5
4566,2429,5
2613,2429,5
2562,2430,5
628,2430,5
14210,2430,4
6403,2431,1
5646,2431,5
11440,2431,5
7318,2431,5
5137,2431,5
14222,2431,5
12358,2431,4
12828,2431,5
10522,2431,5
4611,2431,3
1691,2431,5
200,2432,4
14468,2432,5
6775,2432,5
1173,2432,5
14440,2432,1
13684,2433,5
14040,2433,3
8235,2433,3
12712,2433,5
1410,2433,4
8430,2433,4
10610,2433,3
10509,2433,3
14229,2433,4
12478,2433,4
1094,2433,4
13095,2433,5
657,2433,5
5148,2433,3
1420,2433,4
11716,2433,3
6306,2433,2
8258,2433,5
476,2433,5
10037,2433,5
3812,2433,5
13862,2433,4
13327,2433,4
13283,2433,5
11119,2433,5
13676,2433,3
4593,2433,4
13602,2433,4
3502,2433,5
9175,2433,4
14303,2433,5
10852,2433,5
469,2434,3
10102,2434,5
3983,2434,5
7857,2434,5
12753,2434,5
4249,2434,3
6819,2434,4
12049,2434,5
3270,2434,5
4494,2434,2
2755,2434,3
9331,2434,3
3734,2434,5
14365,2434,4
5600,2435,4
6296,2435,2
4907,2435,5
823,2435,5
8216,2436,5
8142,2436,5
733,2437,5
8142,2437,5
3333,2437,5
4177,2438,5
3090,2438,4
9361,2438,4
10700,2438,4
8816,2438,5
9181,2439,5
5109,2439,5
10652,2439,5
5006,2439,4
12698,2439,2
14492,2439,5
12079,2439,5
505,2439,1
1718,2439,4
5061,2439,5
8160,2439,4
9455,2439,5
1350,2439,5
5735,2439,5
9590,2439,2
12214,2439,1
10185,2439,2
7295,2439,5
11200,2439,4
10296,2439,5
1988,2439,2
12133,2439,2
1112,2439,5
14668,2439,3
14468,2440,5
11885,2440,5
8437,2440,5
6341,2440,1
5594,2440,5
13095,2440,5
14567,2440,5
774,2440,4
6084,2440,5
9540,2440,5
10299,2440,5
12670,2441,5
2128,2441,5
10523,2441,5
11350,2441,5
10464,2442,5
12110,2442,5
9912,2442,5
9511,2443,3
8531,2443,5
9694,2444,5
3524,2444,5
7857,2444,5
1257,2444,5
6785,2444,5
4860,2444,3
3612,2444,5
3242,2445,1
9926,2445,3
6828,2445,5
10464,2445,4
1468,2445,4
6054,2445,5
1957,2446,5
3358,2446,5
2170,2446,5
11958,2446,5
867,2447,4
4606,2447,1
4307,2447,5
1519,2447,4
167,2447,2
6775,2447,4
1368,2447,2
14100,2447,2
14409,2447,4
9944,2447,2
7163,2448,4
2563,2448,3
10326,2448,2
6775,2448,5
1419,2448,2
451,2448,1
2442,2448,5
9857,2449,5
8568,2449,4
4939,2449,5
14384,2449,4
1066,2449,4
11108,2450,5
1964,2450,5
621,2450,4
3098,2451,5
12049,2451,5
4803,2452,2
7461,2452,5
1142,2453,5
9165,2453,5
4728,2453,5
6616,2453,5
8186,2453,5
14555,2454,5
12644,2454,5
4586,2454,5
11840,2455,5
13360,2455,5
12379,2455,5
5669,2455,5
1264,2455,5
7261,2455,5
6732,2456,5
5390,2456,5
4077,2457,5
4914,2457,5
14622,2457,5
1264,2457,5
8186,2457,5
3913,2458,5
5015,2458,5
10127,2459,5
297,2459,5
12049,2459,5
6589,2459,4
209,2459,5
7461,2459,3
9675,2459,5
13493,2461,5
12049,2461,5
3949,2461,5
13360,2461,5
13722,2461,5
12302,2461,5
5669,2461,5
7461,2461,4
10363,2461,5
3602,2461,5
7361,2462,5
627,2462,4
6456,2462,5
8360,2462,5
5787,2462,5
1310,2462,5
13431,2463,4
1157,2463,5
7461,2463,5
10363,2463,5
3110,2463,4
8399,2464,5
12223,2465,5
13603,2465,5
12337,2465,5
14246,2465,5
12171,2466,3
12356,2466,1
11253,2466,4
9242,2466,4
6198,2466,5
4041,2466,1
8138,2466,5
9015,2466,5
9189,2466,3
6830,2467,3
9156,2467,5
12131,2467,5
10363,2467,5
4728,2468,4
11646,2468,5
13802,2468,4
3400,2469,5
6274,2469,2
10363,2469,5
8271,2470,5
6899,2470,5
1039,2471,3
7988,2471,5
4826,2471,5
518,2471,4
3839,2471,5
14404,2471,5
4879,2471,4
11647,2471,5
12049,2471,5
11377,2471,5
5015,2471,5
6266,2471,5
853,2471,4
7461,2471,5
8995,2471,5
10363,2471,5
13842,2471,5
8567,2471,5
8566,2471,5
9156,2472,5
3844,2472,5
12337,2472,5
5450,2472,5
3025,2473,5
11118,2473,5
14622,2473,5
19,2473,2
7461,2473,5
3447,2474,5
9949,2474,5
3834,2474,5
14063,2474,4
949,2474,5
11733,2474,4
7260,2474,5
4789,2474,5
6874,2474,5
5994,2475,1
7001,2475,5
8804,2475,5
9948,2475,4
643,2475,5
621,2475,4
2459,2475,5
10059,2475,5
4046,2475,3
1393,2475,5
69,2475,2
4391,2475,5
4914,2475,5
2794,2475,5
6063,2475,5
8675,2475,5
6894,2475,3
13899,2475,4
13332,2475,3
2637,2475,4
1848,2475,5
7507,2475,4
14383,2475,4
3646,2475,2
2340,2475,5
13414,2475,5
1360,2475,5
13386,2475,5
9011,2475,3
5801,2475,3
4032,2475,4
5866,2475,5
7191,2475,5
4329,2475,5
707,2475,5
1842,2475,5
3232,2475,5
12281,2475,4
6500,2475,5
14490,2475,1
3102,2475,3
9271,2475,5
13864,2475,5
10369,2475,3
7517,2475,1
13605,2475,5
10329,2475,5
3750,2475,3
9910,2475,5
4891,2475,5
9396,2475,5
12357,2475,5
402,2475,3
521,2475,5
3442,2475,4
1613,2476,5
2644,2476,5
7765,2476,4
4635,2476,3
4584,2476,5
1672,2476,5
180,2476,1
13643,2476,1
1731,2476,5
13189,2477,5
6482,2477,5
9168,2477,2
11822,2477,5
5308,2477,4
4999,2477,1
10803,2477,5
6943,2478,5
12216,2478,5
13761,2478,2
5973,2478,4
562,2478,5
6779,2479,3
1077,2480,2
13481,2480,5
8714,2480,1
10588,2480,1
5243,2480,1
5128,2480,3
13074,2480,1
3075,2480,1
3539,2480,1
946,2480,1
4550,2480,1
7158,2480,1
13408,2480,1
1258,2480,4
4196,2480,3
180,2480,1
10419,2480,1
5875,2480,1
11995,2480,1
14442,2480,1
10533,2480,2
8474,2480,3
13339,2480,1
11032,2480,4
5249,2480,1
229,2480,2
5217,2480,4
7944,2480,1
6820,2480,1
5830,2480,1
8370,2480,1
2049,2481,4
2385,2481,5
2927,2481,5
2209,2481,5
14492,2481,5
3730,2481,5
11515,2481,5
10166,2481,5
6289,2481,3
14225,2482,1
7226,2482,1
6001,2483,5
4333,2483,3
13789,2483,5
1159,2483,5
3291,2483,5
5143,2483,1
13922,2483,5
5131,2484,4
4557,2484,5
9167,2484,5
5632,2484,5
12497,2485,5
6758,2485,5
13199,2485,4
3780,2485,5
6507,2485,5
8314,2485,5
10296,2485,5
14117,2485,3
8122,2486,5
100,2486,5
5304,2487,5
2204,2487,3
3672,2487,5
5806,2487,5
14099,2487,5
6989,2487,5
630,2487,5
3385,2487,5
10022,2487,5
1079,2487,5
5052,2487,5
12131,2487,4
7218,2487,1
2104,2487,5
849,2487,5
54,2487,5
13152,2488,5
8284,2488,5
4773,2488,1
3088,2488,3
6471,2488,4
6531,2489,4
903,2489,5
4519,2490,5
11645,2490,2
1928,2490,2
8437,2490,3
7705,2490,5
13719,2490,2
7566,2490,5
2286,2490,5
3339,2490,5
11871,2491,4
7789,2491,1
2286,2491,5
3339,2491,1
12453,2492,5
12430,2492,5
11812,2492,5
775,2492,5
4519,2493,5
4633,2493,2
2286,2493,5
3339,2493,5
2302,2494,4
12605,2494,5
7629,2494,4
10416,2494,5
10464,2495,4
10261,2495,5
11193,2495,5
9531,2495,3
8964,2495,4
14369,2496,5
775,2496,2
5044,2497,4
9988,2497,3
2041,2497,4
8093,2498,5
10346,2498,5
1651,2498,5
13864,2498,5
1651,2499,5
3800,2499,5
8225,2499,5
4039,2499,5
10754,2500,5
12257,2500,5
11263,2500,4
38,2501,4
2674,2501,4
4876,2501,5
3854,2502,5
5435,2502,5
7055,2502,5
14246,2502,5
4711,2502,4
8731,2503,5
2356,2504,5
11943,2504,5
2666,2504,5
1954,2504,4
343,2505,3
343,2506,5
11874,2506,2
4290,2506,3
6416,2506,5
10171,2506,5
12867,2507,4
8972,2507,5
11015,2507,4
10063,2507,5
11538,2507,5
13873,2507,1
8382,2508,5
9918,2508,5
7979,2508,5
10299,2508,5
3106,2509,2
13211,2510,5
6296,2510,5
12891,2510,3
11218,2511,5
9270,2511,5
13774,2511,5
12528,2512,5
38,2512,5
3938,2512,5
7053,2513,1
717,2513,1
7470,2513,4
12443,2513,4
5957,2513,5
8067,2514,5
398,2514,5
13924,2514,5
1592,2515,3
3716,2515,4
8032,2515,5
11684,2515,5
4133,2515,5
13617,2515,2
11043,2515,5
8303,2515,5
11421,2515,5
10365,2515,5
6345,2516,5
14670,2516,4
16,2516,1
2805,2516,5
5854,2516,4
7542,2516,5
12328,2516,1
13794,2516,5
3226,2516,5
1757,2516,3
11620,2517,5
4609,2517,5
306,2517,5
13318,2517,5
8766,2519,5
10565,2519,5
6763,2519,5
7537,2519,5
13996,2519,5
9645,2519,2
12005,2519,5
10296,2519,5
13703,2520,5
10503,2520,5
1116,2520,5
12833,2521,5
11522,2521,4
4907,2521,5
7468,2522,1
4313,2522,5
88,2522,5
9970,2523,5
14332,2523,5
9621,2523,5
9928,2524,4
14570,2524,4
3329,2524,3
38,2524,5
1048,2524,3
4332,2524,3
9409,2525,5
1316,2525,5
8652,2525,4
2154,2526,5
8920,2526,5
322,2527,3
2794,2527,5
14582,2527,1
5230,2527,5
8610,2527,5
2286,2527,5
7893,2528,5
2022,2528,5
8519,2529,5
4795,2529,5
2286,2529,5
9290,2530,5
5286,2530,5
7452,2530,3
10199,2530,4
11425,2530,5
5649,2530,5
14443,2530,5
11144,2530,5
1838,2530,5
3408,2530,3
6493,2530,5
2453,2530,5
13211,2530,5
7580,2530,5
2372,2530,5
8518,2530,3
3308,2530,5
8406,2530,5
6965,2530,5
11310,2530,5
13684,2531,5
1367,2531,4
9074,2531,5
7595,2531,5
5226,2531,3
5459,2531,4
4119,2531,3
14630,2531,5
13069,2531,3
8588,2531,4
10060,2531,3
141,2531,5
12311,2531,4
1777,2531,4
1094,2531,5
10387,2531,4
3164,2531,3
6606,2531,4
2450,2531,5
5750,2531,5
4291,2531,3
8260,2531,4
12111,2531,5
12218,2531,5
10427,2531,5
3228,2531,3
2048,2531,3
1831,2531,5
2536,2531,5
8822,2531,4
12353,2531,5
13680,2531,1
385,2531,4
2578,2531,4
9877,2531,3
4831,2531,4
11119,2531,5
9390,2531,5
7475,2531,5
45,2531,4
4091,2531,3
5817,2531,3
7818,2531,5
13387,2531,4
1092,2531,3
12346,2531,2
7451,2531,3
2573,2531,5
12524,2531,4
8139,2531,4
13147,2531,3
5902,2531,4
12812,2531,3
10852,2531,5
9425,2531,2
9220,2532,4
1557,2532,5
3406,2532,5
6226,2532,5
13095,2532,5
3707,2532,5
694,2532,4
12470,2532,5
2551,2532,5
12685,2533,3
14441,2533,5
182,2533,5
12952,2534,5
4632,2534,5
11571,2534,3
5403,2534,5
1904,2534,5
6308,2534,1
7264,2534,4
13718,2535,5
6659,2535,5
4970,2535,2
193,2535,4
1093,2535,5
13291,2535,1
11324,2535,2
4500,2536,4
9467,2536,5
4807,2536,5
9255,2536,5
5069,2536,5
4970,2537,4
248,2537,5
11084,2537,4
6618,2537,3
193,2537,4
1093,2537,1
13291,2537,2
182,2537,4
10819,2538,4
13280,2539,5
10319,2539,5
6281,2539,5
6460,2539,5
8541,2539,5
8087,2539,5
3780,2539,4
6943,2539,5
10303,2539,5
12943,2539,5
12765,2539,5
5244,2539,3
10483,2539,5
11888,2539,5
9871,2539,5
14131,2539,5
9923,2539,5
6048,2539,5
2645,2539,3
13791,2539,5
12037,2539,5
8117,2539,5
1383,2539,4
13435,2539,4
7461,2539,1
5102,2539,5
3504,2539,5
12944,2539,5
5208,2539,5
4042,2539,5
14246,2539,5
2324,2539,5
9934,2539,5
1638,2539,5
401,2539,5
3627,2539,5
12594,2540,4
11878,2540,5
13539,2540,5
10813,2540,5
3335,2540,4
3956,2540,5
1224,2540,5
2628,2541,5
12871,2541,5
14188,2541,5
13263,2541,5
14613,2542,5
3449,2542,5
4964,2542,5
934,2542,1
12956,2542,5
6494,2542,5
5617,2542,3
12809,2542,5
6752,2543,5
8382,2543,5
7468,2543,1
945,2543,5
3112,2543,5
7750,2543,5
6589,2543,5
11653,2543,5
3994,2543,2
13263,2543,5
12105,2543,1
9132,2543,5
3836,2543,5
1921,2544,4
6444,2544,5
9313,2544,5
13234,2544,5
3449,2544,5
5263,2544,5
10466,2545,5
10815,2545,2
14362,2545,5
8382,2546,5
9238,2546,5
4422,2546,5
11603,2546,5
6049,2546,5
10464,2546,5
5170,2546,5
103,2546,5
6287,2546,3
9063,2546,5
3112,2546,5
13844,2546,2
11359,2546,5
1745,2546,5
11653,2546,5
2422,2546,3
8248,2546,5
3285,2546,5
10581,2546,3
7429,2546,3
12442,2546,5
2982,2546,3
4409,2546,5
5432,2546,5
10122,2547,2
13727,2547,4
5607,2547,5
2862,2547,5
1631,2547,3
10022,2547,5
13552,2547,5
10476,2548,1
13227,2548,4
7114,2548,3
4087,2548,5
1141,2548,5
3437,2548,4
14677,2548,3
10873,2548,2
1925,2549,5
9274,2549,1
11203,2549,5
10030,2550,4
2882,2550,5
14260,2550,5
13612,2550,5
12284,2550,4
8949,2550,3
559,2550,4
2736,2550,5
56,2550,3
12123,2550,5
3730,2550,5
1803,2550,4
12337,2550,5
7319,2550,5
5105,2550,5
4519,2551,5
1729,2551,5
14131,2551,5
14202,2551,5
10942,2551,5
11276,2551,5
13436,2551,5
9092,2551,4
12410,2551,5
1614,2551,3
6176,2552,5
199,2552,5
6629,2552,5
12580,2553,4
5041,2553,2
13356,2553,5
11475,2553,5
11909,2553,5
2156,2555,3
13730,2555,4
7354,2555,4
3618,2555,3
9767,2555,5
7831,2556,5
7677,2556,5
6540,2556,5
2674,2556,5
9331,2556,4
11991,2556,3
12607,2556,5
14159,2556,5
654,2556,5
5599,2557,2
4814,2557,3
12196,2557,5
1856,2557,5
9365,2557,5
5880,2557,5
12792,2557,5
4814,2558,3
1856,2558,5
9365,2558,5
790,2558,5
1856,2559,5
9365,2559,5
5724,2559,5
1646,2560,1
3854,2560,5
7767,2560,4
13720,2560,3
9829,2560,5
10464,2560,4
5955,2560,3
13352,2560,5
8536,2560,1
7931,2560,3
8420,2560,1
6520,2560,4
11688,2560,1
4733,2560,5
1078,2560,2
9082,2560,2
11252,2560,2
12856,2560,5
12177,2560,2
14671,2560,5
1541,2560,5
8163,2560,1
3595,2560,5
7354,2560,5
6485,2560,5
7414,2560,1
9116,2560,5
11782,2560,3
11117,2560,4
4185,2560,3
12659,2560,1
8382,2561,5
10509,2561,3
578,2562,1
5173,2562,5
2664,2562,5
1296,2562,5
4526,2562,4
4586,2562,5
1841,2563,5
8382,2563,5
13211,2563,5
11486,2563,4
7139,2563,5
7725,2564,5
5391,2564,5
3598,2564,5
12718,2564,5
154,2564,5
9859,2564,4
7325,2564,5
2676,2564,5
1741,2564,5
4916,2564,5
2677,2564,4
6688,2564,5
10376,2564,4
6107,2564,1
13703,2564,3
10128,2564,5
3575,2564,4
25,2564,5
6586,2564,5
3620,2564,5
1657,2564,5
8199,2564,5
8099,2564,5
8222,2564,5
2651,2564,5
6604,2564,1
4768,2564,3
12071,2564,5
11985,2564,4
2501,2564,5
7430,2564,5
8536,2564,5
4914,2564,5
13476,2564,3
2992,2564,4
634,2564,5
12340,2564,3
5446,2564,3
3780,2564,5
3355,2564,4
3090,2564,5
13593,2564,5
6822,2564,1
3156,2564,3
3804,2564,5
4977,2564,5
644,2564,5
156,2564,5
10446,2564,5
3768,2564,4
6609,2564,5
7298,2564,5
4230,2564,5
7008,2564,3
11229,2564,4
6829,2564,5
2022,2564,5
6067,2564,5
2405,2564,5
7873,2564,5
13984,2564,5
5694,2564,4
12151,2564,5
2383,2564,1
7748,2564,5
1867,2564,4
8404,2564,5
2266,2564,5
10781,2564,5
195,2564,4
5587,2564,4
4823,2564,1
3232,2564,5
9018,2564,5
8229,2564,5
13722,2564,5
9210,2564,5
1543,2564,5
7139,2564,3
10804,2564,5
4430,2564,5
12483,2564,2
1910,2564,1
2634,2564,1
9162,2564,3
2648,2564,5
3437,2564,5
5080,2564,5
136,2564,2
13178,2564,5
13366,2564,5
10823,2564,5
9638,2564,5
6513,2564,5
9712,2564,5
14103,2564,5
2623,2564,1
10551,2564,5
6648,2564,5
8944,2564,4
14641,2564,4
566,2564,5
3354,2564,5
3082,2564,5
14274,2564,5
12460,2564,4
12832,2564,5
5568,2564,5
8370,2564,4
11173,2564,3
10913,2564,5
2108,2564,5
11419,2565,2
5338,2565,5
1841,2565,5
1020,2565,3
3204,2565,3
6929,2565,4
5763,2565,4
8905,2565,3
6261,2565,4
12368,2565,3
3816,2565,5
6533,2565,4
5233,2565,5
14576,2565,5
7163,2565,4
886,2565,2
2957,2565,5
14550,2565,3
10885,2565,2
2128,2565,4
159,2565,4
2973,2565,3
4302,2565,5
12748,2565,3
2889,2565,4
3453,2565,5
11752,2565,4
1153,2565,3
2235,2565,4
14285,2565,4
9492,2565,2
12388,2565,3
14025,2565,2
13372,2565,5
10441,2565,2
12052,2565,3
8842,2565,4
9041,2565,4
12489,2565,2
4307,2565,5
8568,2565,5
11742,2565,4
67,2565,3
1626,2565,4
2767,2565,4
12721,2565,2
1544,2565,3
6814,2565,3
7318,2565,3
7293,2565,4
5343,2565,4
1956,2565,4
167,2565,1
2005,2565,5
8643,2565,4
4982,2565,4
9240,2565,5
4397,2565,5
3367,2565,4
9535,2565,4
5474,2565,5
921,2565,5
14370,2565,3
6340,2565,4
13327,2565,3
6517,2565,5
1368,2565,4
10690,2565,4
13853,2565,4
8822,2565,4
10151,2565,4
6923,2565,5
7186,2565,5
14453,2565,5
3187,2565,4
11061,2565,4
6270,2565,5
5735,2565,4
14100,2565,4
7505,2565,4
12782,2565,4
10582,2565,4
2190,2565,4
13936,2565,4
12914,2565,4
9424,2565,4
13676,2565,3
6618,2565,4
254,2565,3
1419,2565,4
11262,2565,4
13665,2565,4
2056,2565,4
1785,2565,5
12545,2565,5
10708,2565,3
5056,2565,2
3830,2565,5
9612,2565,4
243,2565,4
13880,2565,3
7414,2565,4
117,2565,3
464,2565,3
6793,2565,4
14095,2565,4
8688,2565,3
1719,2565,5
12025,2565,5
14384,2565,4
9175,2565,4
5455,2565,4
2779,2565,3
9604,2565,5
9067,2565,3
4445,2565,4
1798,2565,4
7416,2565,5
8930,2566,3
481,2566,2
8098,2566,5
9131,2566,5
8859,2566,5
11136,2566,5
10281,2567,4
154,2567,5
3457,2567,5
14243,2567,5
10765,2567,3
1576,2567,4
11330,2567,4
529,2567,5
10291,2567,1
5331,2567,5
8848,2567,1
10866,2567,2
12240,2568,5
3651,2568,4
6312,2568,3
3763,2568,5
3780,2568,5
9137,2568,5
10289,2568,5
11229,2568,4
5934,2568,2
13178,2568,3
5585,2568,5
3734,2568,3
3989,2568,5
8135,2568,5
4891,2568,5
5742,2568,5
10612,2568,5
4024,2569,2
8437,2569,5
10012,2569,3
6883,2569,5
11229,2569,5
13787,2569,2
3922,2569,4
8515,2569,5
13606,2570,1
3477,2570,5
8160,2570,2
7384,2570,2
6509,2571,5
10473,2571,5
2626,2571,4
7338,2572,5
14679,2572,5
10958,2572,5
1184,2572,5
3226,2572,4
262,2573,5
10597,2573,5
5086,2573,3
10520,2573,5
11229,2573,5
5271,2573,5
8780,2573,4
811,2573,5
11410,2573,5
8000,2573,2
14679,2574,5
12902,2574,3
3288,2574,5
3226,2574,4
5308,2574,4
5781,2575,5
734,2575,5
2257,2575,5
3580,2575,5
2172,2575,5
8839,2575,4
3315,2575,5
8093,2575,1
12769,2575,5
14081,2575,5
9642,2575,5
6891,2575,1
14672,2575,5
5068,2575,3
982,2575,5
129,2575,5
1421,2575,3
11572,2575,4
4082,2575,5
2365,2575,5
5944,2575,5
4688,2575,5
1475,2575,4
8313,2575,5
10551,2575,5
9138,2575,5
14261,2575,5
10144,2575,3
3406,2576,5
597,2576,5
12718,2577,3
1393,2577,4
1318,2577,1
14354,2577,4
5080,2577,5
13879,2577,5
13273,2577,4
1425,2578,5
5130,2578,1
10296,2578,5
4314,2579,5
11511,2579,5
8263,2579,5
6112,2579,4
8201,2579,3
931,2579,5
4219,2579,2
6874,2579,5
13684,2580,5
8192,2580,4
12692,2580,3
159,2580,4
8003,2580,3
9366,2580,4
1832,2580,3
9041,2580,4
5320,2580,4
8951,2580,3
8568,2580,3
2767,2580,4
167,2580,4
4397,2580,2
594,2580,2
3279,2580,3
3352,2580,4
5302,2580,5
10582,2580,4
7475,2580,4
243,2580,3
117,2580,2
14095,2580,5
9604,2580,5
11848,2580,4
3204,2581,4
6848,2581,4
11598,2581,4
11007,2581,4
12368,2581,4
8808,2581,4
6533,2581,3
9908,2581,5
9849,2581,5
14550,2581,3
5943,2581,5
12682,2581,5
2091,2581,3
1153,2581,4
1683,2581,4
357,2581,4
8867,2581,5
14285,2581,4
5454,2581,3
134,2581,3
2563,2581,5
13372,2581,4
13235,2581,3
12263,2581,4
11875,2581,4
10441,2581,3
13164,2581,3
6100,2581,3
4307,2581,5
5320,2581,4
1519,2581,5
1626,2581,5
6814,2581,4
5637,2581,5
7318,2581,4
12837,2581,3
7635,2581,5
1993,2581,1
14663,2581,5
3367,2581,1
10326,2581,4
774,2581,5
6775,2581,4
11904,2581,4
13853,2581,2
5776,2581,3
5735,2581,4
14100,2581,1
12782,2581,5
4939,2581,4
8257,2581,5
1419,2581,4
13665,2581,5
1785,2581,2
14409,2581,4
8907,2581,5
3758,2581,4
9286,2581,4
7534,2581,4
12716,2581,3
11264,2581,4
4187,2581,5
12411,2581,3
2329,2581,1
796,2581,4
7812,2583,5
9149,2583,5
6256,2583,4
1334,2584,5
12352,2584,5
10233,2584,3
13159,2584,5
12239,2585,4
8184,2585,5
2992,2585,5
2161,2585,3
84,2585,5
12554,2585,5
4336,2585,5
12180,2585,3
2198,2585,5
10399,2585,5
800,2585,3
8343,2585,2
11501,2585,5
11321,2585,4
4353,2586,5
5638,2586,5
7274,2587,5
2548,2587,5
12576,2587,5
2378,2587,5
11144,2587,5
845,2588,5
14441,2588,5
6812,2588,5
10594,2588,1
9263,2589,5
301,2589,5
12925,2589,5
3638,2589,4
562,2589,5
4669,2590,5
7836,2590,5
13671,2591,5
11502,2591,5
1440,2591,5
8017,2591,5
7360,2591,5
1841,2592,5
8719,2592,5
9606,2592,5
14203,2593,5
8515,2593,5
5617,2593,5
2569,2593,5
530,2594,4
4790,2594,5
12762,2594,1
12438,2594,5
7903,2595,3
3774,2596,5
7919,2596,5
13678,2596,4
11912,2596,5
7912,2596,3
13727,2596,5
3878,2596,2
8600,2596,5
9606,2596,5
166,2597,1
2355,2598,2
6296,2598,4
8057,2598,5
373,2598,3
4723,2600,4
3408,2600,3
12484,2600,3
6891,2600,4
5321,2600,5
4380,2600,3
13282,2600,5
2093,2600,3
8972,2600,5
2750,2600,5
8473,2600,4
7580,2600,5
3164,2600,5
10444,2600,4
6246,2600,5
3531,2600,2
10440,2600,5
13461,2600,5
13044,2600,4
3682,2600,5
888,2600,5
9331,2600,5
5063,2600,4
10759,2600,5
10199,2600,3
5670,2600,5
6034,2600,5
11920,2600,5
3036,2600,4
6220,2600,1
5892,2600,5
5221,2600,5
2929,2600,2
8161,2600,5
11859,2600,5
4959,2600,5
7206,2600,5
9660,2600,5
4555,2601,4
10215,2601,3
5183,2601,5
12825,2602,1
11342,2602,5
1262,2602,5
10595,2602,3
8365,2602,4
12663,2602,5
6064,2602,5
8627,2602,4
1112,2602,5
11714,2603,2
10419,2603,1
5697,2603,5
11276,2603,1
14502,2603,3
8365,2603,5
11905,2603,2
1364,2604,5
6140,2605,5
9543,2605,1
1733,2605,4
6810,2605,5
6423,2605,5
3640,2605,4
1558,2606,4
956,2606,5
4167,2606,5
2347,2606,1
12576,2607,4
7649,2608,5
11090,2608,5
12851,2608,5
7414,2608,5
800,2608,5
14635,2609,1
3735,2609,5
5443,2609,5
4131,2610,5
10058,2610,5
9225,2610,5
7212,2610,5
10067,2611,4
2728,2611,5
7438,2611,5
9365,2611,5
3428,2612,5
14622,2612,5
11818,2612,5
8995,2612,5
10363,2612,5
6042,2612,5
4337,2613,5
7488,2613,5
598,2613,5
6133,2614,5
996,2614,5
612,2614,3
1547,2615,5
5118,2615,5
5845,2616,5
9801,2616,2
1284,2616,5
9666,2616,4
2578,2616,2
1472,2616,5
4698,2616,5
1868,2616,3
3314,2616,5
4318,2618,4
8769,2618,4
14060,2618,5
2142,2618,5
7632,2619,5
13918,2619,3
7224,2620,2
8284,2620,4
6137,2620,5
8437,2620,5
8473,2620,5
7358,2620,5
8242,2620,4
7803,2620,4
7537,2620,5
997,2620,5
6524,2620,3
13973,2620,5
8007,2620,2
14677,2620,4
5308,2620,4
840,2620,4
11496,2620,5
3642,2620,5
8923,2621,2
3662,2621,5
6107,2621,3
660,2621,1
10059,2621,5
2087,2621,5
11444,2621,5
2666,2621,5
14214,2621,5
3780,2621,3
1712,2621,5
3528,2621,4
4555,2621,4
6323,2621,5
11999,2621,5
12724,2621,4
3746,2621,5
9350,2621,5
14131,2621,5
951,2621,1
8,2621,5
5331,2621,5
1793,2621,5
13791,2621,5
1775,2621,5
14671,2621,5
9812,2621,4
14378,2621,5
12657,2621,5
10013,2621,4
6432,2621,5
11657,2621,5
8364,2621,5
7469,2621,1
10348,2621,3
10516,2621,5
8240,2621,5
3216,2621,3
6219,2622,4
10281,2622,5
13542,2622,1
4841,2622,4
6139,2622,5
9263,2623,1
6890,2623,5
1667,2623,5
1417,2623,4
8242,2623,5
6219,2624,5
1991,2624,4
5763,2624,4
8808,2624,4
9882,2624,5
5233,2624,2
2219,2624,4
386,2624,4
1911,2624,5
886,2624,4
4888,2624,4
8105,2624,4
8246,2624,4
13685,2624,4
12617,2624,4
4072,2624,3
13777,2624,4
6460,2624,4
5562,2624,2
6993,2624,5
12494,2624,4
3832,2624,4
10668,2624,3
5454,2624,3
7040,2624,4
12433,2624,5
5114,2624,1
2617,2624,4
13235,2624,3
10667,2624,3
13785,2624,4
10441,2624,1
